Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
07/2022;MRS;Açúcar;Itirapina;SP;Santos;SP;135.014;53.037.278
07/2022;MRS;Açúcar;Pradopolis;SP;Santos;SP;83.720;45.185.247
07/2022;MRS;Areia;Cruzeiro;SP;Mooca;SP;19.396;4.543.241
07/2022;MRS;Areia;Cruzeiro;SP;Santo André;SP;1.335;331.719
07/2022;MRS;Areia;Curuputuba;SP;Mooca;SP;1.341;227.354
07/2022;MRS;Areia;Roseira;SP;Água Branca;SP;11.681;2.155.751
07/2022;MRS;Areia;Roseira;SP;Mooca;SP;3.373;601.034
07/2022;MRS;Areia;Viga;MG;Água Branca;SP;1.020;655.637
07/2022;MRS;Bauxita;Barão de Angra;RJ;Alumínio;SP;52.654;35.745.378
07/2022;MRS;Calcário Siderúrgico;Itutinga;MG;Volta Redonda;RJ;6.567;1.357.911
07/2022;MRS;Carvão Mineral;Baia Sepetiba;RJ;Volta Redonda;RJ;80.650;9.597.027
07/2022;MRS;Carvão Mineral;Porto Sudeste;RJ;Ouro Branco;MG;31;14.643
07/2022;MRS;Celulose;Pederneiras;SP;Santos;SP;188.807;98.380.907
07/2022;MRS;Celulose;São Silvestre;SP;Barnabé;SP;84.832;8.564.638
07/2022;MRS;Celulose;São Silvestre;SP;Santos;SP;864;96.396
07/2022;MRS;Cimento a Granel;Barbacena;MG;Santo André;SP;35.291;23.366.735
07/2022;MRS;Cimento a Granel;Pedra do Sino;MG;São Bento;SP;56.738;36.971.899
07/2022;MRS;Cimento acondicionado;Arará;RJ;São José dos Campos;SP;3.441;1.309.830
07/2022;MRS;Cimento acondicionado;Pedra do Sino;MG;Arará;RJ;16.808;8.917.282
07/2022;MRS;Cimento acondicionado;Volta Redonda;RJ;Arará;RJ;23.597;3.413.612
07/2022;MRS;Cimento acondicionado;Volta Redonda;RJ;Capuava;SP;933;335.951
07/2022;MRS;Cimento acondicionado;Volta Redonda;RJ;Eng. São Paulo;SP;933;315.493
07/2022;MRS;Cimento acondicionado;Volta Redonda;RJ;Mogi das Cruzes;SP;144;47.879
07/2022;MRS;Cimento acondicionado;Wilson Lobato;MG;Eng. São Paulo;SP;1.403;1.177.488
07/2022;MRS;Cimento acondicionado;Wilson Lobato;MG;Santo André;SP;3.220;2.759.871
07/2022;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Conceiçãozinha;SP;455;241.319
07/2022;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Eldorado;MG;1.409;905.436
07/2022;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Floriano;RJ;551;94.876
07/2022;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;MultiTerminais;RJ;18;3.580
07/2022;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Prudente de Morais;MG;1.770;1.322.467
07/2022;MRS;Contêiner Cheio de 20 Pés;Barnabé;SP;Curuputuba;SP;545;111.184
07/2022;MRS;Contêiner Cheio de 20 Pés;Barnabé;SP;Edmar Alves;SP;1.116;174.049
07/2022;MRS;Contêiner Cheio de 20 Pés;Barnabé;SP;Jundiaí;SP;5;644
07/2022;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Cragea;SP;68;3.630
07/2022;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Curuputuba;SP;6.505;1.380.172
07/2022;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;1.181;286.514
07/2022;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Jundiaí;SP;566;77.577
07/2022;MRS;Contêiner Cheio de 20 Pés;Curuputuba;SP;Barnabé;SP;777;158.514
07/2022;MRS;Contêiner Cheio de 20 Pés;Curuputuba;SP;Brisamar;RJ;4.373;1.257.390
07/2022;MRS;Contêiner Cheio de 20 Pés;Curuputuba;SP;Conceiçãozinha;SP;7.366;1.562.851
07/2022;MRS;Contêiner Cheio de 20 Pés;Eldorado;MG;Arará;RJ;618;360.171
07/2022;MRS;Contêiner Cheio de 20 Pés;Eldorado;MG;Brisamar;RJ;1.509;833.170
07/2022;MRS;Contêiner Cheio de 20 Pés;Itutinga;MG;Arará;RJ;308;108.243
07/2022;MRS;Contêiner Cheio de 20 Pés;Jundiaí;SP;Barnabé;SP;16;2.062
07/2022;MRS;Contêiner Cheio de 20 Pés;Jundiaí;SP;Conceiçãozinha;SP;2.025;277.550
07/2022;MRS;Contêiner Cheio de 20 Pés;Parque Industrial;MG;Arará;RJ;128;74.470
07/2022;MRS;Contêiner Cheio de 20 Pés;Parque Industrial;MG;Brisamar;RJ;228;125.658
07/2022;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Boa Vista Velha;SP;27;5.176
07/2022;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Jundiaí;SP;3;418
07/2022;MRS;Contêiner Cheio de 20 Pés - Perigoso;Conceiçãozinha;SP;Eng. Neiva;SP;1.540;373.606
07/2022;MRS;Contêiner Cheio de 40 Pés;Água Branca;SP;Conceiçãozinha;SP;582;47.969
07/2022;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Edmar Alves;SP;2.328;852.634
07/2022;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Eldorado;MG;166;106.672
07/2022;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;MultiTerminais;RJ;1.624;322.994
07/2022;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Parque Industrial;MG;30;19.248
07/2022;MRS;Contêiner Cheio de 40 Pés;Barnabé;SP;Curuputuba;SP;2.259;460.854
07/2022;MRS;Contêiner Cheio de 40 Pés;Barnabé;SP;Jundiaí;SP;8.355;1.076.950
07/2022;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;Eldorado;MG;464;283.942
07/2022;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;Floriano;RJ;4.508;637.985
07/2022;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;MultiTerminais;RJ;1.198;201.528
07/2022;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;Prudente de Morais;MG;261;187.003
07/2022;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Água Branca;SP;7.998;659.210
07/2022;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Cragea;SP;3.443;183.807
07/2022;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Curuputuba;SP;5.217;1.106.896
07/2022;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Jundiaí;SP;5.419;742.738
07/2022;MRS;Contêiner Cheio de 40 Pés;Eldorado;MG;Arará;RJ;18;10.490
07/2022;MRS;Contêiner Cheio de 40 Pés;Eldorado;MG;Brisamar;RJ;628;346.740
07/2022;MRS;Contêiner Cheio de 40 Pés;Jundiaí;SP;Barnabé;SP;5.073;653.903
07/2022;MRS;Contêiner Cheio de 40 Pés;Jundiaí;SP;Conceiçãozinha;SP;13.299;1.822.787
07/2022;MRS;Contêiner Cheio de 40 Pés;Manoel Feio;SP;Arará;RJ;496;225.237
07/2022;MRS;Contêiner Cheio de 40 Pés;MultiTerminais;RJ;Arará;RJ;199;39.578
07/2022;MRS;Contêiner Cheio de 40 Pés;Parque Industrial;MG;Brisamar;RJ;27;14.880
07/2022;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Boa Vista Velha;SP;882;169.095
07/2022;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Jundiaí;SP;1.782;248.605
07/2022;MRS;Contêiner Cheio de 40 Pés - Perigoso;Conceiçãozinha;SP;Eng. Neiva;SP;2.884;699.666
07/2022;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Parque Industrial;MG;12;7.699
07/2022;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Eldorado;MG;179;109.537
07/2022;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Itutinga;MG;28;16.521
07/2022;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Parque Industrial;MG;5;3.054
07/2022;MRS;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Curuputuba;SP;184;39.039
07/2022;MRS;Contêiner Vazio de 20 Pés;Cragea;SP;Conceiçãozinha;SP;1.043;55.681
07/2022;MRS;Contêiner Vazio de 20 Pés;Curuputuba;SP;Conceiçãozinha;SP;30;6.365
07/2022;MRS;Contêiner Vazio de 20 Pés;Eldorado;MG;Arará;RJ;145;84.504
07/2022;MRS;Contêiner Vazio de 20 Pés;Eldorado;MG;Brisamar;RJ;2;1.104
07/2022;MRS;Contêiner Vazio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;410;99.465
07/2022;MRS;Contêiner Vazio de 20 Pés;Floriano;RJ;Arará;RJ;92;15.840
07/2022;MRS;Contêiner Vazio de 20 Pés;Prudente de Morais;MG;Arará;RJ;327;224.762
07/2022;MRS;Contêiner Vazio de 40 Pés;Curuputuba;SP;Conceiçãozinha;SP;677;143.639
07/2022;MRS;Contêiner Vazio de 40 Pés;Edmar Alves;SP;Arará;RJ;167;61.164
07/2022;MRS;Contêiner Vazio de 40 Pés;Edmar Alves;SP;Manoel Feio;SP;109;9.576
07/2022;MRS;Contêiner Vazio de 40 Pés;Eldorado;MG;Arará;RJ;68;39.630
07/2022;MRS;Contêiner Vazio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;466;113.052
07/2022;MRS;Contêiner Vazio de 40 Pés;Itatiaia;RJ;Arará;RJ;595;120.742
07/2022;MRS;Contêiner Vazio de 40 Pés;Jundiaí;SP;Barnabé;SP;17;2.191
07/2022;MRS;Contêiner Vazio de 40 Pés;Jundiaí;SP;Conceiçãozinha;SP;71;9.731
07/2022;MRS;Contêiner Vazio de 40 Pés;MultiTerminais;RJ;Arará;RJ;20;3.977
07/2022;MRS;Contêiner Vazio de 40 Pés;MultiTerminais;RJ;Brisamar;RJ;326;54.840
07/2022;MRS;Contêiner Vazio de 40 Pés;Nova Granja;MG;Brisamar;RJ;37;22.833
07/2022;MRS;Contêiner Vazio de 40 Pés;Parque Industrial;MG;Arará;RJ;3;1.745
07/2022;MRS;Coque;Baia Sepetiba;RJ;Volta Redonda;RJ;110.797;13.184.399
07/2022;MRS;Coque;Curuputuba;SP;Ouro Branco;MG;29.309;17.638.830
07/2022;MRS;Coque;Curuputuba;SP;Prudente de Morais;MG;1.484;1.259.816
07/2022;MRS;Coque;Curuputuba;SP;Vespasiano;MG;7.627;6.133.824
07/2022;MRS;Enxofre;Conceiçãozinha;SP;Várzea Paulista;SP;3.478;458.859
07/2022;MRS;Escória;Ouro Branco;MG;Wilson Lobato;MG;16.190;4.013.371
07/2022;MRS;Escória;Siderúrgica do Atlântico;RJ;São Bento;SP;1.680;703.829
07/2022;MRS;Farelo de Soja;Pederneiras;SP;Santos;SP;21.678;11.295.668
07/2022;MRS;Ferro Gusa;Prudente de Morais;MG;Arará;RJ;24.940;17.142.430
07/2022;MRS;Ferro Gusa;Prudente de Morais;MG;Barreiro;MG;1.780;195.310
07/2022;MRS;Ferro Gusa;Prudente de Morais;MG;Itaguai;RJ;1.654;1.099.380
07/2022;MRS;Ferro Gusa;São Bento;SP;Arará;RJ;1.675;726.300
07/2022;MRS;Ferro Gusa;Sarzedo Novo;MG;Arará;RJ;116.508;64.158.492
07/2022;MRS;Ferro Gusa;Sarzedo Novo;MG;Itaguai;RJ;7.790;4.113.213
07/2022;MRS;Grãos - Milho;Pederneiras;SP;Conceiçãozinha;SP;4.434;2.339.950
07/2022;MRS;Grãos - Milho;Pederneiras;SP;Santos;SP;8.999;4.689.072
07/2022;MRS;Minério de Ferro;Baia Sepetiba;RJ;Volta Redonda;RJ;44.692;5.318.169
07/2022;MRS;Minério de Ferro;Carlos Newlands;MG;Baia Sepetiba;RJ;138.683;70.967.835
07/2022;MRS;Minério de Ferro;Carlos Newlands;MG;Brisamar;RJ;66.117;33.503.269
07/2022;MRS;Minério de Ferro;Carlos Newlands;MG;Guaiba;RJ;349.801;186.740.214
07/2022;MRS;Minério de Ferro;Carlos Newlands;MG;Porto Sudeste;RJ;56.576;28.838.314
07/2022;MRS;Minério de Ferro;Carlos Newlands;MG;Siderúrgica do Atlântico;RJ;119.880;62.664.512
07/2022;MRS;Minério de Ferro;Casa de Pedra;MG;Baia Sepetiba;RJ;1.039.225;458.413.578
07/2022;MRS;Minério de Ferro;Casa de Pedra;MG;Volta Redonda;RJ;381.507;122.889.126
07/2022;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Baia Sepetiba;RJ;54.476;23.075.216
07/2022;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Brisamar;RJ;126.005;52.743.802
07/2022;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Guaiba;RJ;56.446;25.158.264
07/2022;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Porto Sudeste;RJ;553;233.136
07/2022;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Volta Redonda;RJ;12.607;3.839.953
07/2022;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Baia Sepetiba;RJ;78.393;35.748.697
07/2022;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Brisamar;RJ;203.006;91.559.563
07/2022;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Guaiba;RJ;194.111;92.812.039
07/2022;MRS;Minério de Ferro;Guaiba;RJ;Ouro Branco;MG;276;134.609
07/2022;MRS;Minério de Ferro;Itutinga;MG;Siderúrgica do Atlântico;RJ;55.807;18.794.346
07/2022;MRS;Minério de Ferro;Olhos D Água;MG;Baia Sepetiba;RJ;14.742;8.122.650
07/2022;MRS;Minério de Ferro;Olhos D Água;MG;Guaiba;RJ;596.797;342.028.538
07/2022;MRS;Minério de Ferro;Otavio Dapieve;MG;Baia Sepetiba;RJ;1.358.059;658.085.513
07/2022;MRS;Minério de Ferro;Otavio Dapieve;MG;Guaiba;RJ;1.046.409;530.213.347
07/2022;MRS;Minério de Ferro;Otavio Dapieve;MG;Siderúrgica do Atlântico;RJ;182.167;90.277.957
07/2022;MRS;Minério de Ferro;Otavio Dapieve;MG;Volta Redonda;RJ;138.270;50.549.023
07/2022;MRS;Minério de Ferro;Pires;MG;Baia Sepetiba;RJ;1.147.350;520.224.552
07/2022;MRS;Minério de Ferro;Pires;MG;Guaiba;RJ;390.612;185.749.286
07/2022;MRS;Minério de Ferro;Pires;MG;Siderúrgica do Atlântico;RJ;116.752;54.221.263
07/2022;MRS;Minério de Ferro;Sarzedo;MG;Baia Sepetiba;RJ;156.380;82.632.599
07/2022;MRS;Minério de Ferro;Sarzedo;MG;Brisamar;RJ;75.596;39.567.626
07/2022;MRS;Minério de Ferro;Sarzedo;MG;Guaiba;RJ;217.997;120.013.670
07/2022;MRS;Minério de Ferro;Sarzedo Novo;MG;Baia Sepetiba;RJ;241.173;126.618.717
07/2022;MRS;Minério de Ferro;Sarzedo Novo;MG;Brisamar;RJ;54.797;28.495.097
07/2022;MRS;Minério de Ferro;Sarzedo Novo;MG;Guaiba;RJ;113.154;61.910.174
07/2022;MRS;Minério de Ferro;Sarzedo Novo;MG;Porto Sudeste;RJ;676.510;353.822.847
07/2022;MRS;Minério de Ferro;Suzano Novo;SP;Siderúrgica do Atlântico;RJ;89.701;40.506.280
07/2022;MRS;Minério de Ferro;Viga;MG;Baia Sepetiba;RJ;43.864;19.162.953
07/2022;MRS;Minério de Ferro;Viga;MG;Guaiba;RJ;175.456;80.532.900
07/2022;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Cel. João Carlos Guedes;MG;Dias Tavares;MG;18.281;4.194.228
07/2022;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Curuputuba;SP;Dias Tavares;MG;10.710;4.233.138
07/2022;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Itaguai;RJ;Pires;MG;5.409;2.468.743
07/2022;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Otavio Dapieve;MG;Ouro Branco;MG;25.976;2.543.959
07/2022;MRS;Óleo Diesel;Embiruçu;MG;Cel. João Carlos Guedes;MG;3.269;474.152
07/2022;MRS;Outras - Carga Geral Não Conteinerizada;Brisamar;RJ;Volta Redonda;RJ;480;54.718
07/2022;MRS;Outras - Carga Geral Não Conteinerizada;Manoel Feio;SP;Volta Redonda;RJ;30;9.283
07/2022;MRS;Outros Graneis Minerais;Arará;RJ;Dias Tavares;MG;2.088;612.775
07/2022;MRS;Outros Graneis Minerais;Arará;RJ;Prudente de Morais;MG;6.264;4.680.191
07/2022;MRS;Outros Graneis Minerais;Arará;RJ;Terminal Paraibuna de Metais;MG;11.232;3.305.420
07/2022;MRS;Outros Graneis Minerais;Dias Tavares;MG;Prudente de Morais;MG;2.088;947.288
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Barbará;RJ;546;186.443
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Caçapava;SP;68;36.496
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Curuputuba;SP;841;417.924
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Ipiranga;SP;1.849;1.235.396
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Itaguai;RJ;3.813;1.786.748
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Parque Industrial;MG;8.546;1.373.461
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;São Bento;SP;30.574;18.721.926
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;São Caetano do Sul;SP;479;322.047
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Parque Industrial;MG;Boa Vista Velha;SP;8.907;7.739.229
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Barbará;RJ;3.260;1.185.280
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Ipiranga;SP;3.156;166.172
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;São Caetano do Sul;SP;2.823;136.811
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Utinga;SP;18.647;836.485
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Ipiranga;SP;2.619;902.887
07/2022;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Paulínia;SP;1.654;769.546
07/2022;MRS;Prd. Siderúrgicos - Bobina - BQ;Brisamar;RJ;Volta Redonda;RJ;480;54.718
07/2022;MRS;Prd. Siderúrgicos - Bobina - BQ;Eldorado;MG;Ipiranga;SP;723;549.250
07/2022;MRS;Prd. Siderúrgicos - Bobina - BQ;Eldorado;MG;Manoel Feio;SP;303;219.487
