Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
09/2021;RMP;Ureia;Conceiçãozinha;SP;Rondonópolis;MT;74.869;123.418.328
09/2021;RMS;Açúcar;Londrina;PR;D Pedro II;PR;38.383;24.219.973
09/2021;RMS;Açúcar;Marialva;PR;D Pedro II;PR;111.504;69.153.216
09/2021;RMS;Açúcar;Maringa;PR;D Pedro II;PR;248.454;161.931.698
09/2021;RMS;Açúcar;Rolandia;PR;D Pedro II;PR;114.645;70.633.383
09/2021;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Maringa;PR;10.899;7.103.506
09/2021;RMS;Adubo Orgânico a Granel;km 5;PR;Canitar;SP;1.903;1.625.666
09/2021;RMS;Adubo Orgânico a Granel;km 5;PR;Cará-Cará;PR;1.513;356.390
09/2021;RMS;Adubo Orgânico a Granel;km 5;PR;Cascavel;PR;3.460;2.527.443
09/2021;RMS;Adubo Orgânico a Granel;km 5;PR;Maringa;PR;3.308;2.141.707
09/2021;RMS;Adubo Orgânico a Granel;Rio Grande;RS;Cruz Alta;RS;6.301;4.649.770
09/2021;RMS;Adubo Orgânico a Granel;São Francisco do Sul;SC;Maringa;PR;625;474.017
09/2021;RMS;Álcool;Eng. Vicente Montanha;PR;Araucária Terminal;PR;5.400;2.773.817
09/2021;RMS;Álcool;Eng. Vicente Montanha;PR;Pátio Industrial;RS;9.185;11.419.728
09/2021;RMS;Álcool;Londrina;PR;Araucária Terminal;PR;10.473;5.299.544
09/2021;RMS;Álcool;Londrina;PR;Pátio Industrial;RS;1.061;1.311.026
09/2021;RMS;Álcool;Ourinhos;SP;Araucária Terminal;PR;3.264;2.360.049
09/2021;RMS;Álcool;Ourinhos;SP;Pátio Industrial;RS;1.599;2.322.846
09/2021;RMS;Álcool;Pátio Industrial;RS;Passo Fundo;RS;569;158.515
09/2021;RMS;Álcool;Sarandi;PR;Araucária Terminal;PR;7.389;3.775.266
09/2021;RMS;Álcool;Sarandi;PR;General Luz;RS;18.286;22.228.830
09/2021;RMS;Álcool;Sarandi;PR;Pátio Industrial;RS;2.039;2.529.507
09/2021;RMS;Calcário Corretivo;Tranqueira;PR;Cascavel;PR;1.734;1.161.505
09/2021;RMS;Calcário Corretivo;Tranqueira;PR;Maringa;PR;15.578;9.141.170
09/2021;RMS;Celulose;Ortigueira;PR;km 5;PR;60.928;27.850.127
09/2021;RMS;Cimento acondicionado;Apiai;SP;Londrina;PR;19.128;11.052.024
09/2021;RMS;Cimento acondicionado;Apiai;SP;Uvaranas;PR;18.988;3.693.583
09/2021;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Cascavel;PR;6.140;4.208.982
09/2021;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Londrina;PR;11.850;6.893.275
09/2021;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Maringa;PR;23.523;14.171.666
09/2021;RMS;Clínquer;Rio Branco do Sul;PR;Pátio Industrial;RS;32.800;29.239.986
09/2021;RMS;Cloreto de Potássio;D Pedro II;PR;Cambe;PR;2.800;1.746.830
09/2021;RMS;Cloreto de Potássio;D Pedro II;PR;Canitar;SP;2.054;1.763.543
09/2021;RMS;Cloreto de Potássio;D Pedro II;PR;Cascavel;PR;836;614.291
09/2021;RMS;Cloreto de Potássio;D Pedro II;PR;Maringa;PR;300;195.527
09/2021;RMS;Cloreto de Potássio;km 5;PR;Cambe;PR;5.404;3.348.015
09/2021;RMS;Cloreto de Potássio;km 5;PR;Canitar;SP;354;302.410
09/2021;RMS;Cloreto de Potássio;km 5;PR;Cará-Cará;PR;182;42.870
09/2021;RMS;Cloreto de Potássio;km 5;PR;Cascavel;PR;4.466;3.262.299
09/2021;RMS;Cloreto de Potássio;km 5;PR;Maringa;PR;2.909;1.883.382
09/2021;RMS;Cloreto de Potássio;Rio Grande;RS;Cruz Alta;RS;5.924;4.371.568
09/2021;RMS;Contêiner Cheio de 40 Pés;Cambe;PR;D Pedro II;PR;36.127;22.538.477
09/2021;RMS;Contêiner Cheio de 40 Pés;Cascavel;PR;D Pedro II;PR;30.075;22.099.079
09/2021;RMS;Contêiner Cheio de 40 Pés;D Pedro II;PR;Cambe;PR;5.667;3.535.459
09/2021;RMS;Contêiner Cheio de 40 Pés;Ortigueira;PR;D Pedro II;PR;5.698;2.629.188
09/2021;RMS;Contêiner Vazio de 40 Pés;Cambe;PR;D Pedro II;PR;64;39.926
09/2021;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cambe;PR;4.366;2.723.807
09/2021;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cascavel;PR;4.357;3.201.519
09/2021;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Ortigueira;PR;893;412.050
09/2021;RMS;Farelo de Soja;Cascavel;PR;D Pedro II;PR;268;196.926
09/2021;RMS;Farelo de Soja;Cruz Alta;RS;Rio Grande;RS;19.372;14.295.412
09/2021;RMS;Farelo de Soja;Desvio Ribas;PR;D Pedro II;PR;72.742;16.741.134
09/2021;RMS;Farelo de Soja;Ijuí;RS;Rio Grande;RS;18.775;14.859.248
09/2021;RMS;Farelo de Soja;Londrina;PR;D Pedro II;PR;47.393;29.905.358
09/2021;RMS;Farelo de Soja;Maringa;PR;D Pedro II;PR;9.140;5.957.058
09/2021;RMS;Fosfato;D Pedro II;PR;Cascavel;PR;1.089;800.196
09/2021;RMS;Fosfato;D Pedro II;PR;Maringa;PR;1.964;1.280.052
09/2021;RMS;Fosfato;km 5;PR;Cambe;PR;3.623;2.244.607
09/2021;RMS;Fosfato;km 5;PR;Cará-Cará;PR;8.028;1.891.017
09/2021;RMS;Fosfato;km 5;PR;Maringa;PR;700;453.203
09/2021;RMS;Gasolina;Araucária Terminal;PR;Eng. Vicente Montanha;PR;3.863;1.984.307
09/2021;RMS;Gasolina;Araucária Terminal;PR;Lages;SC;2.808;1.118.495
09/2021;RMS;Gasolina;Araucária Terminal;PR;Londrina;PR;6.883;3.482.934
09/2021;RMS;Gasolina;Araucária Terminal;PR;Ourinhos;SP;3.696;2.672.411
09/2021;RMS;Gasolina;Araucária Terminal;PR;Sarandi;PR;2.654;1.356.010
09/2021;RMS;Gasolina;D Pedro II;PR;Araucária Terminal;PR;6.424;802.922
09/2021;RMS;Gasolina;D Pedro II;PR;Eng. Vicente Montanha;PR;701;447.699
09/2021;RMS;Gasolina;D Pedro II;PR;Londrina;PR;680;429.085
09/2021;RMS;Gasolina;Pátio Industrial;RS;Eng. Vicente Montanha;PR;943;1.172.433
09/2021;RMS;Gasolina;Pátio Industrial;RS;Ijuí;RS;1.763;882.879
09/2021;RMS;Gasolina;Pátio Industrial;RS;Lages;SC;566;236.274
09/2021;RMS;Gasolina;Pátio Industrial;RS;Passo Fundo;RS;8.822;2.457.685
09/2021;RMS;Gasolina;Pátio Industrial;RS;Santa Maria;RS;410;125.843
09/2021;RMS;Grãos - Milho;km 5;PR;Cascavel;PR;14.833;10.835.135
09/2021;RMS;Grãos - Milho;Marialva;PR;D Pedro II;PR;1.868;1.158.507
09/2021;RMS;Grãos - Milho;Maringa;PR;D Pedro II;PR;6.606;4.305.506
09/2021;RMS;Grãos - Milho;Maringa;PR;São Francisco do Sul;SC;598;453.539
09/2021;RMS;Grãos - Milho;Rio Grande;RS;Cruz Alta;RS;4.552;3.359.111
09/2021;RMS;Grãos - Trigo;km 5;PR;Londrina;PR;732;458.732
09/2021;RMS;Óleo Diesel;Araucária Terminal;PR;D Pedro II;PR;2.070;258.725
09/2021;RMS;Óleo Diesel;Araucária Terminal;PR;Eng. Vicente Montanha;PR;21.658;11.125.062
09/2021;RMS;Óleo Diesel;Araucária Terminal;PR;Lages;SC;1.466;583.943
09/2021;RMS;Óleo Diesel;Araucária Terminal;PR;Londrina;PR;14.544;7.359.553
09/2021;RMS;Óleo Diesel;Araucária Terminal;PR;Ourinhos;SP;17.612;12.734.444
09/2021;RMS;Óleo Diesel;Araucária Terminal;PR;Sarandi;PR;4.448;2.272.620
09/2021;RMS;Óleo Diesel;D Pedro II;PR;Araucária Terminal;PR;12.727;1.590.721
09/2021;RMS;Óleo Diesel;D Pedro II;PR;Eng. Vicente Montanha;PR;1.860;1.187.905
09/2021;RMS;Óleo Diesel;D Pedro II;PR;Lages;SC;379;198.335
09/2021;RMS;Óleo Diesel;D Pedro II;PR;Londrina;PR;2.760;1.741.581
09/2021;RMS;Óleo Diesel;D Pedro II;PR;Sarandi;PR;7.251;4.579.722
09/2021;RMS;Óleo Diesel;Ijuí;RS;Araucária Terminal;PR;1.425;1.812.494
09/2021;RMS;Óleo Diesel;Passo Fundo;RS;Araucária Terminal;PR;14.990;12.741.709
09/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Cruz Alta;RS;2.586;1.156.684
09/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Eng. Vicente Montanha;PR;8.432;10.483.522
09/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Ijuí;RS;4.195;2.100.782
09/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Lages;SC;13.366;5.579.591
09/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Londrina;PR;6.188;7.646.214
09/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Passo Fundo;RS;20.536;5.721.038
09/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Santa Maria;RS;4.936;1.515.029
09/2021;RMS;Outros - adubos e Fertiliz - Perigoso;km 5;PR;Maringa;PR;6.891;4.461.466
09/2021;RMS;Soja;Cacequi;RS;Rio Grande;RS;26.493;12.774.603
09/2021;RMS;Soja;Cascavel;PR;D Pedro II;PR;44.229;32.499.421
09/2021;RMS;Soja;Cascavel;PR;São Francisco do Sul;SC;26.315;22.143.253
09/2021;RMS;Soja;Cruz Alta;RS;Rio Grande;RS;188.084;138.795.070
09/2021;RMS;Soja;D Pedro II;PR;Londrina;PR;1.193;752.792
09/2021;RMS;Soja;Desvio Ribas;PR;D Pedro II;PR;3.392;780.648
09/2021;RMS;Soja;Guarapuava;PR;São Francisco do Sul;SC;4.266;2.531.320
09/2021;RMS;Soja;Ijuí;RS;Rio Grande;RS;6.236;4.935.404
09/2021;RMS;Soja;J.De Castilhos;RS;Rio Grande;RS;51.735;34.074.476
09/2021;RMS;Soja;Londrina;PR;D Pedro II;PR;11.751;7.414.973
09/2021;RMS;Soja;Marialva;PR;D Pedro II;PR;9.517;5.902.308
09/2021;RMS;Soja;Maringa;PR;D Pedro II;PR;73.592;47.964.102
09/2021;RMS;Soja;Maringa;PR;São Francisco do Sul;SC;74.616;56.590.798
09/2021;RMS;Soja;Rolandia;PR;D Pedro II;PR;2.402;1.469.466
09/2021;RMS;Soja;Rolandia;PR;São Francisco do Sul;SC;1.683;1.209.131
09/2021;RMS;Soja;Santo Ângelo;RS;Rio Grande;RS;17.317;14.649.435
09/2021;RMS;Soja;Tigre;RS;Rio Grande;RS;4.073;2.272.855
09/2021;RMS;Soja;Tupancireta;RS;Rio Grande;RS;17.096;11.675.283
09/2021;RMS;Ureia;km 5;PR;Cambe;PR;207;128.245
09/2021;RMS;Ureia;km 5;PR;Maringa;PR;7.774;5.033.150
09/2021;RMS;Ureia;km 5;PR;Rolandia;PR;1.293;790.260
09/2021;RMS;Ureia;São Francisco do Sul;SC;Rolandia;PR;2.454;1.772.224
10/2021;EFC;Cobre;Paraupebas;PA;Ponta da Madeira Cobre;MA;12.621;11.005.512
10/2021;EFC;Escória;Açailândia;MA;Ponta da Madeira;MA;4.104;2.105.352
10/2021;EFC;Ferro Gusa;Açailândia;MA;Ponta da Madeira Pêra do Píer;MA;17.822;9.369.025
10/2021;EFC;Ferro Gusa;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;29.493;22.140.393
10/2021;EFC;Gasolina;Itaqui Base Combustível;MA;Açailândia;MA;5.403;2.825.769
10/2021;EFC;Gasolina;Itaqui Base Combustível;MA;Marabá;PA;7.559;5.654.132
10/2021;EFC;Manganês;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;30.996;23.268.697
10/2021;EFC;Minério de Ferro;Açailândia;MA;Ponta da Madeira;MA;63.097;32.368.761
10/2021;EFC;Minério de Ferro;Carajás;PA;Açailândia;MA;50.026;18.909.828
10/2021;EFC;Minério de Ferro;Carajás;PA;Marabá;PA;15.323;2.344.419
10/2021;EFC;Minério de Ferro;Carajás;PA;Ponta da Madeira;MA;9.700.069;8.642.761.479
10/2021;EFC;Minério de Ferro;Marabá;PA;Ponta da Madeira;MA;10.853;8.009.514
10/2021;EFC;Minério de Ferro;Serra Leste;PA;Ponta da Madeira;MA;415.737;345.619.629
10/2021;EFC;Minério de Ferro;Serra Sul;PA;Ponta da Madeira;MA;6.339.448;5.999.564.834
10/2021;EFC;Óleo Diesel;Itaqui Base Combustível;MA;Açailândia;MA;17.328;9.062.544
10/2021;EFC;Óleo Diesel;Itaqui Base Combustível;MA;Marabá;PA;38.257;28.616.236
10/2021;EFPO;Cimento acondicionado;Agrária;PR;Cascavel;PR;3.880;933.520
10/2021;EFPO;Soja;Cascavel;PR;Agrária;PR;15.853;3.814.199
10/2021;EFVM;Calcário Siderúrgico;Capitão Eduardo;MG;Intendente Câmara;MG;3.955;857.831
10/2021;EFVM;Carvão Mineral;Pedro Nolasco;ES;Prudente de Morais;MG;22.383;16.181.006
10/2021;EFVM;Carvão Mineral;Tubarão;ES;Bela Vista de Minas;MG;10.476;5.488.313
10/2021;EFVM;Carvão Mineral;Tubarão;ES;Intendente Câmara;MG;104.839;45.406.921
10/2021;EFVM;Carvão Mineral;Tubarão;ES;Ouro Branco;MG;118.671;79.613.525
10/2021;EFVM;Carvão Mineral;Tubarão;ES;Prudente de Morais;MG;1.858;1.338.729
10/2021;EFVM;Celulose;Aracruz;ES;Frederico Selow;MG;36;13.340
10/2021;EFVM;Celulose;Frederico Selow;MG;Aracruz;ES;87.760;32.521.486
10/2021;EFVM;Cloreto de Potássio;Tubarão;ES;Brejo Alegre;MG;62.383;87.704.695
10/2021;EFVM;Contêiner Cheio de 20 Pés;Tubarão;ES;Nova Granja;MG;4.081;2.779.005
10/2021;EFVM;Coque;Tubarão;ES;Prudente de Morais;MG;26.762;19.282.608
10/2021;EFVM;Coque Metalúrgico;Tubarão;ES;Bela Vista de Minas;MG;27.158;14.227.913
10/2021;EFVM;Coque Metalúrgico;Tubarão;ES;Intendente Câmara;MG;24.947;10.804.820
10/2021;EFVM;Demais Produtos;Governador Valadares;MG;Embiruçu;MG;41;14.758
10/2021;EFVM;Ferro Gusa;Funil;MG;Pedro Nolasco;ES;9.172;5.879.451
10/2021;EFVM;Ferro Gusa;Funil;MG;Tubarão;ES;2.686;1.715.357
10/2021;EFVM;Fosfato;Tubarão;ES;Eng. Adelmar;MG;166;160.421
10/2021;EFVM;Máquinas, Motores, Peças e acessórios;Pedro Nolasco;ES;Pedreira Rio das Velhas;MG;4;2.583
10/2021;EFVM;Minério de Ferro;Bicas;MG;Ouro Branco;MG;14.028;1.783.926
10/2021;EFVM;Minério de Ferro;Bicas;MG;Tubarão;ES;90.779;49.357.177
10/2021;EFVM;Minério de Ferro;Brucutu;MG;Bicas;MG;23.908;963.635
10/2021;EFVM;Minério de Ferro;Brucutu;MG;Tubarão;ES;1.143.165;667.623.217
10/2021;EFVM;Minério de Ferro;Capitão Eduardo;MG;Intendente Câmara;MG;83.001;18.002.748
10/2021;EFVM;Minério de Ferro;Capitão Eduardo;MG;Mário Carvalho;MG;28.409;5.769.129
10/2021;EFVM;Minério de Ferro;Conceição;MG;Tubarão;ES;1.706.794;927.664.717
10/2021;EFVM;Minério de Ferro;Fazendão;MG;Tubarão;ES;572.279;340.212.995
10/2021;EFVM;Minério de Ferro;João Paulo;MG;Tubarão;ES;887.494;481.089.193
10/2021;EFVM;Minério de Ferro;Mário Carvalho;MG;Tubarão;ES;28.790;12.867.258
10/2021;EFVM;Minério de Ferro;Ouro Branco;MG;Tubarão;ES;175.636;117.829.976
10/2021;EFVM;Minério de Ferro;Piraqueaçu;ES;Tubarão;ES;5.800;421.277
10/2021;EFVM;Minério de Ferro;Timbopeba;MG;Piraqueaçu;ES;25.038;13.478.130
10/2021;EFVM;Minério de Ferro;Timbopeba;MG;Tubarão;ES;763.958;466.733.259
10/2021;EFVM;Minério de Ferro;Tubarão;ES;Intendente Câmara;MG;4.316;1.869.307
10/2021;EFVM;Minério de Ferro;Tubarão;ES;Pedro Nolasco;ES;9.485;258.133
10/2021;EFVM;Minério de Ferro;Tubarão;ES;Piraqueaçu;ES;9.853;715.662
10/2021;EFVM;Outros - adubos e Fertilizantes;Tubarão;ES;Brejo Alegre;MG;7.043;9.901.802
10/2021;EFVM;Pedras em Blocos e Placas;Colatina;ES;Pedro Nolasco;ES;2.576;339.050
10/2021;EFVM;Pedras em Blocos e Placas;Colatina;ES;Tubarão;ES;2.079;268.660
10/2021;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Pedro Nolasco;ES;1.620;882.039
10/2021;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Tubarão;ES;1.044;565.927
10/2021;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Capitão Eduardo;MG;18.852;4.088.957
10/2021;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Carreira Comprida;MG;6.048;1.351.304
10/2021;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Eldorado;MG;1.180;280.684
10/2021;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Embiruçu;MG;32.439;8.089.146
10/2021;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Lafaiete Bandeira;MG;25.855;5.759.582
10/2021;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Mário Carvalho;MG;1.539;21.275
10/2021;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Tubarão;ES;30.980;13.417.777
10/2021;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Capitão Eduardo;MG;3.937;799.496
10/2021;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Intendente Câmara;MG;1.901;26.278
10/2021;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Lafaiete Bandeira;MG;418;87.337
10/2021;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Eldorado;MG;713;478.408
10/2021;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Lafaiete Bandeira;MG;18.219;11.949.402
10/2021;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Parque Industrial;MG;6.964;4.679.667
10/2021;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Aracruz;ES;4.395;2.201.982
10/2021;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Capitão Eduardo;MG;13.270;1.636.918
10/2021;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Eldorado;MG;7.908;1.141.321
10/2021;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Governador Valadares;MG;6.410;1.308.535
10/2021;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Parque Industrial;MG;2.872;417.368
10/2021;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Tubarão;ES;2.560;1.348.234
10/2021;EFVM;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Tubarão;ES;7.123;4.778.649
10/2021;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Capitão Eduardo;MG;7.201;1.561.879
10/2021;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Carreira Comprida;MG;4.905;1.095.923
10/2021;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Lafaiete Bandeira;MG;9.305;2.072.823
10/2021;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Tubarão;ES;4.848;2.099.720
10/2021;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Capitão Eduardo;MG;147;29.850
10/2021;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Capitão Eduardo;MG;694;129.730
10/2021;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Pedro Nolasco;ES;2.721;1.831.964
10/2021;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Tubarão;ES;3.572;2.396.368
10/2021;EFVM;Prd. Siderúrgicos - Outros;Pedro Nolasco;ES;Pedreira Rio das Velhas;MG;1.383;893.238
10/2021;EFVM;Prd. Siderúrgicos - Outros;Tubarão;ES;Ouro Branco;MG;3.836;2.573.480
10/2021;EFVM;Prd. Siderúrgicos - Placa;Capitão Eduardo;MG;Intendente Câmara;MG;2.714;588.661
10/2021;EFVM;Prd. Siderúrgicos - Placa;Intendente Câmara;MG;Lafaiete Bandeira;MG;716;159.499
10/2021;EFVM;Prd. Siderúrgicos - Placa;Intendente Câmara;MG;Parque Industrial;MG;510;121.823
10/2021;EFVM;Prd. Siderúrgicos - Placa;Intendente Câmara;MG;Tubarão;ES;6.815;2.951.651
10/2021;EFVM;Prd. Siderúrgicos - Placa;Lafaiete Bandeira;MG;Intendente Câmara;MG;6.692;1.490.743
10/2021;EFVM;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Intendente Câmara;MG;13.744;3.267.841
10/2021;EFVM;Prd. Siderúrgicos - Placa;Tubarão;ES;Divinopolis;MG;2.949;2.399.370
10/2021;EFVM;Prd. Siderúrgicos - Placa;Tubarão;ES;Governador Valadares;MG;2.043;658.896
10/2021;EFVM;Prd. Siderúrgicos - Placa;Tubarão;ES;Mário Carvalho;MG;2.822;1.261.250
10/2021;EFVM;Prd. Siderúrgicos - Tarugo;Lafaiete Bandeira;MG;Tubarão;ES;19.622;12.869.598
10/2021;EFVM;Prd. Siderúrgicos - Tarugo;Ouro Branco;MG;Tubarão;ES;3.694;2.478.215
10/2021;EFVM;Prd. Siderúrgicos - Tarugo;Pedro Nolasco;ES;João Monlevade;MG;1.711;905.199
10/2021;EFVM;Prd. Siderúrgicos - Tarugo;Tubarão;ES;João Monlevade;MG;1.639;863.185
10/2021;EFVM;Toras de Madeira;Desembargador Drumond;MG;Frederico Selow;MG;23.011;2.499.776
10/2021;EFVM;Toras de Madeira;Eng. Costa Lacerda;MG;Frederico Selow;MG;35.569;6.074.118
10/2021;EFVM;Ureia;Tubarão;ES;Brejo Alegre;MG;20.836;29.293.476
10/2021;FCA;Açúcar;Guará;SP;Conceiçãozinha;SP;62.653;41.041.033
10/2021;FCA;Açúcar;Guará;SP;Estação TUF;SP;235.078;150.429.457
10/2021;FCA;Açúcar;Guará;SP;Santos;SP;40.502;26.261.090
10/2021;FCA;Açúcar;Mato Seco;SP;Conceiçãozinha;SP;24.673;9.258.886
10/2021;FCA;Açúcar;Ribeirão Preto;SP;Santos;SP;33.037;18.350.002
10/2021;FCA;Açúcar;Terminal Integrador Uberaba;MG;Estação TUF;SP;153.938;123.924.852
10/2021;FCA;Areia;Roncador Novo;GO;Brasília;DF;3.948;965.550
10/2021;FCA;Bauxita;Bauxita;MG;Alumínio;SP;32.952;9.219.804
10/2021;FCA;Bauxita;Brasília;DF;Alumínio;SP;71.946;83.046.476
10/2021;FCA;Cal;Nova Granja;MG;Porto de Aratu;BA;8.247;12.907.634
10/2021;FCA;Calcário Siderúrgico;Arcos;MG;Barra Mansa;RJ;90.925;42.417.239
10/2021;FCA;Calcário Siderúrgico;Batista Almeida;MG;Intendente Câmara;MG;8.832;4.799.564
10/2021;FCA;Calcário Siderúrgico;Matozinhos;MG;Intendente Câmara;MG;28.636;7.842.569
10/2021;FCA;Calcário Siderúrgico;Nova Granja;MG;Tubarão;ES;6.016;4.096.667
10/2021;FCA;Cimento a Granel;Wilson Lobato;MG;Candeias;BA;5.930;9.089.616
10/2021;FCA;Clínquer;Arcos;MG;Barra Mansa;RJ;49.943;23.298.809
10/2021;FCA;Cloreto de Potássio;Estação TUF;SP;Brejo Alegre;MG;24.318;22.293.818
10/2021;FCA;Cloreto de Potássio;Fosfago;GO;Final Ramal das Fábricas;SP;42.981;43.927.957
10/2021;FCA;Contêiner Cheio de 20 Pés;Batista Almeida;MG;Calcario;RJ;5.574;2.660.513
10/2021;FCA;Contêiner Cheio de 20 Pés;Batista Almeida;MG;Tubarão;ES;5.415;5.287.963
10/2021;FCA;Contêiner Cheio de 20 Pés;Nova Granja;MG;Tubarão;ES;40.973;27.901.055
10/2021;FCA;Contêiner Cheio de 40 Pés;Eldorado;MG;Copec;BA;2.438;4.077.424
10/2021;FCA;Contêiner Cheio de 40 Pés;Replan;SP;General Curado;GO;2.990;2.909.742
10/2021;FCA;Cromita;Campo Formoso;BA;Irapui;BA;5.500;2.119.634
10/2021;FCA;Cromita;Itiuba;BA;Irapui;BA;23.726;7.164.753
10/2021;FCA;Demais Produtos;Replan;SP;Estação Pool;GO;2.264;2.314.219
10/2021;FCA;Dolomita;Arcos;MG;Barra Mansa;RJ;41.095;19.171.144
10/2021;FCA;Enxofre;Conceiçãozinha;SP;Fosfago;GO;8.991;9.206.828
10/2021;FCA;Enxofre;Estação TUF;SP;Valefertil;MG;82.679;57.457.933
10/2021;FCA;Farelo de Soja;Brejo Alegre;MG;Estação TUF;SP;21.075;19.320.757
10/2021;FCA;Farelo de Soja;Ipameri;GO;Santos;SP;19.581;20.240.135
10/2021;FCA;Farelo de Soja;Terminal Integrador Uberaba;MG;Santos;SP;24.310;19.776.379
10/2021;FCA;Ferro Gusa;Paulo Menicucci;MG;Tubarão;ES;24.127;19.899.922
10/2021;FCA;Ferro Gusa;Prudente de Morais;MG;Intendente Câmara;MG;8.400;2.414.252
10/2021;FCA;Ferro Gusa;Prudente de Morais;MG;Pedro Nolasco;ES;14.475;10.464.191
10/2021;FCA;Ferro Gusa;Prudente de Morais;MG;Tubarão;ES;24.322;17.524.528
10/2021;FCA;Fosfato;Catalão;GO;Valefertil;MG;54.076;16.387.353
10/2021;FCA;Gasolina;Candeias;BA;Montes Claros;MG;4.771;5.107.808
10/2021;FCA;Gasolina;Embiruçu;MG;Governador Valadares;MG;3.295;1.186.074
10/2021;FCA;Gasolina;Embiruçu;MG;Tubarão;ES;375;255.928
10/2021;FCA;Gasolina;Replan;SP;Brasília;DF;2.116;2.226.805
10/2021;FCA;Gasolina;Replan;SP;Estação Pool;GO;6.160;6.296.639
10/2021;FCA;Gesso;Valefertil;MG;Brasília;DF;4.018;2.495.768
10/2021;FCA;Grãos - Milho;Brejo Alegre;MG;Estação TUF;SP;799;732.492
10/2021;FCA;Grãos - Milho;Terminal Integrador Uberaba;MG;Estação TUF;SP;34.206;27.536.883
10/2021;FCA;Grãos - Milho;Terminal Integrador Uberaba;MG;Santos;SP;5.055;4.112.282
10/2021;FCA;LAB - Sulfonato de alquilbenzeno linear;Copec;BA;Vespasiano;MG;1.707;2.752.720
10/2021;FCA;Magnesita;Catiboaba;BA;Parque Industrial;MG;11.608;11.896.770
10/2021;FCA;Magnesita;Catiboaba;BA;Porto de Aratu;BA;6.652;4.032.721
10/2021;FCA;Minério de Ferro;Silva Oliveira;MG;Intendente Câmara;MG;207.987;64.343.688
10/2021;FCA;Minério de Ferro;Terminal de Patrocínio;MG;Terminal de Fosfatados;MG;439.063;85.024.989
10/2021;FCA;Óleo Diesel;Candeias;BA;Montes Claros;MG;11.728;12.555.937
10/2021;FCA;Óleo Diesel;Embiruçu;MG;Governador Valadares;MG;1.650;593.937
10/2021;FCA;Óleo Diesel;Embiruçu;MG;Tubarão;ES;1.517;1.035.316
